ts,i_bat_raw,u_bat_raw,t_cells,ca_ch,ca_disch
38.63710833,-3.999611636,3.1395807,31.085411,1.075726,0.3135415
38.720575,-4.000001364,3.1386929,31.143892,1.075726,0.31961846
38.80410167,-3.999722636,3.1376247,31.201416,1.075726,0.32568592
38.88750333,-4.000199909,3.1365662,31.185394,1.075726,0.3319017
38.97094167,-3.999925545,3.1355505,31.182192,1.075726,0.33801398
39.05427667,-4.000226364,3.1345015,31.182192,1.075726,0.34413114
39.05427833,-4.000226364,3.1345015,31.222559,1.075726,0.34413114
39.13775833,-4.000304364,3.1333637,31.245625,1.075726,0.35025617
39.22122667,-3.999803727,3.1323366,31.301065,1.075726,0.35637128
39.30472167,-4.000130091,3.1312046,31.318361,1.075726,0.36245057
39.38809833,-4.001224273,3.1301813,31.317234,1.075726,0.36858544
39.47157,-3.999693182,3.1290646,31.317234,1.075726,0.37467331
39.47157167,-3.999693182,3.1290646,31.36467,1.075726,0.37467331
39.55510167,-3.999836636,3.1278486,31.389776,1.075726,0.38086188
39.63862333,-4.000246273,3.1268101,31.465757,1.075726,0.38697523
39.72213333,-3.999316,3.1256342,31.4452,1.075726,0.39311126
39.805535,-4.000058182,3.1244507,31.441204,1.075726,0.39921206
39.88907,-3.999873545,3.1234064,31.470354,1.075726,0.40532613
39.972605,-3.999357182,3.121973,31.514702,1.075726,0.4114669
40.055945,-3.999781636,3.1208715,31.575417,1.075726,0.41757256
40.13947833,-3.999906455,3.1197205,31.510521,1.075726,0.42368084
40.22295833,-4.000268455,3.1184464,31.510521,1.075726,0.42980188
40.22296,-4.000268455,3.1184464,31.541899,1.075726,0.42980188
40.30645333,-4.000155727,3.117301,31.541899,1.075726,0.43594652
40.306455,-4.000155727,3.117301,31.622643,1.075726,0.43594652
40.38992333,-4.000063818,3.1159191,31.622643,1.075726,0.44207942
40.389925,-4.000063818,3.1159191,31.620728,1.075726,0.44207942
40.47341833,-3.999907364,3.1146708,31.620728,1.075726,0.4482047
40.47342,-3.999907364,3.1146708,31.640503,1.075726,0.4482047
40.55687333,-3.999979273,3.1133461,31.640503,1.075726,0.45432228
40.556875,-3.999979273,3.1133461,31.616175,1.075726,0.45432228
40.64029,-4.000273636,3.112011,31.644531,1.075726,0.46043932
40.723735,-4.000207273,3.1106386,31.660719,1.075726,0.46651182
40.80717333,-3.999858727,3.1094532,31.760805,1.075726,0.47265711
40.89071167,-4.000049909,3.1082191,31.765554,1.075726,0.47876152
40.97419,-4.000081545,3.1068001,31.765554,1.075726,0.4848932
40.97419167,-4.000081545,3.1068001,31.748236,1.075726,0.4848932
41.05760667,-3.999626455,3.1055279,31.753176,1.075726,0.49102458
41.141035,-3.999694909,3.1041298,31.79752,1.075726,0.49715513
41.22447667,-3.999877818,3.1027317,31.799438,1.075726,0.50325638
41.30789167,-4.000128,3.1014128,31.799438,1.075726,0.50938427
41.30789333,-4.000128,3.1014128,31.84586,1.075726,0.50938427
41.39140667,-3.999890455,3.1000004,31.817326,1.075726,0.51545346
41.474885,-4.000317,3.098609,31.822292,1.075726,0.52160466
41.55825667,-3.999700545,3.0971384,31.822292,1.075726,0.52774352
41.55825833,-3.999700545,3.0971384,31.858438,1.075726,0.52774352
41.64179833,-4.000010909,3.095809,31.858438,1.075726,0.5338226
41.6418,-4.000010909,3.095809,31.898939,1.075726,0.5338226
41.72522333,-4.000091091,3.0944643,31.898939,1.075726,0.53996301
41.725225,-4.000091091,3.0944643,31.917952,1.075726,0.53996301
41.80859833,-3.999643364,3.0930166,31.917952,1.075726,0.54607427
41.89204167,-4.000192545,3.0916586,31.958103,1.075726,0.55215037
41.975575,-3.999803727,3.0903091,31.958103,1.075726,0.55833608
41.97557667,-3.999803727,3.0903091,31.96895,1.075726,0.55833608
42.0591,-4.000222,3.0887642,31.980953,1.075726,0.56447369
42.142515,-4.000018273,3.0874596,31.99826,1.075726,0.57057822
42.22602333,-4.000759545,3.0860004,32.049778,1.075726,0.5767234
42.3095,-4.000026545,3.0847149,32.049778,1.075726,0.58281428
42.30950167,-4.000026545,3.0847149,32.020653,1.075726,0.58281428
42.39289333,-4.000072091,3.0830879,32.010235,1.075726,0.58894837
42.47638833,-4.000095455,3.0816975,32.010235,1.075726,0.59506613
42.47639,-4.000095455,3.0816975,32.048645,1.075726,0.59506613
42.55976333,-3.999682364,3.0801115,32.048645,1.075726,0.60118318
42.559765,-3.999682364,3.0801115,32.09903,1.075726,0.60118318
42.64321833,-3.999947636,3.0786486,32.093876,1.075726,0.6072731
42.72665167,-3.999421818,3.0770292,32.122238,1.075726,0.61342996
42.81006167,-4.000043455,3.0755749,32.149063,1.075726,0.61952096
42.89342333,-4.000391091,3.0739336,32.149063,1.075726,0.62565142
42.893425,-4.000391091,3.0739336,32.187256,1.075726,0.62565142
42.976925,-4.000044727,3.0723047,32.212536,1.075726,0.63179308
43.06044,-3.999236727,3.0708122,32.197151,1.075726,0.6378935
43.14381833,-3.999672818,3.0690174,32.209335,1.075726,0.64397848
43.22720667,-3.999933727,3.0674677,32.204002,1.075726,0.65009975
43.31069167,-4.000607364,3.0656347,32.235184,1.075726,0.65625155
43.39403833,-3.998686636,3.0639477,32.241276,1.075726,0.66232795
43.47748,-4.000177818,3.0621061,32.294678,1.075726,0.6684615
43.560965,-3.999808091,3.0604095,32.307804,1.075726,0.67461687
43.64446833,-3.999675,3.0585871,32.307804,1.075726,0.68074268
43.64447,-3.999675,3.0585871,32.337818,1.075726,0.68074268
43.72780667,-4.000133182,3.0566244,32.337818,1.075726,0.68682605
43.72780833,-4.000133182,3.0566244,32.391033,1.075726,0.68682605
43.81114167,-4.000009636,3.0546656,32.365768,1.075726,0.69297129
43.89454333,-3.999853545,3.0528631,32.365768,1.075726,0.69905293
43.894545,-3.999853545,3.0528631,32.384766,1.075726,0.69905293
43.977905,-3.999991,3.0507336,32.384766,1.075726,0.70517641
43.97790667,-3.999991,3.0507336,32.403969,1.075726,0.70517641
44.06129333,-4.000241091,3.0486937,32.403969,1.075726,0.71128958
44.061295,-4.000241091,3.0486937,32.427925,1.075726,0.71128958
44.14471167,-3.999980182,3.0467014,32.481495,1.075726,0.71743327
44.22821333,-3.999848364,3.0446386,32.481495,1.075726,0.72347689
44.228215,-3.999848364,3.0446386,32.50161,1.075726,0.72347689
44.31166,-3.999912545,3.0424824,32.543793,1.075726,0.72962528
44.39500833,-3.999518909,3.0400858,32.573059,1.075726,0.73577654
44.47849,-4.000011818,3.0378647,32.624363,1.075726,0.74189579
44.56190667,-4.000150091,3.0354214,32.600994,1.075726,0.74802744
44.64529667,-4.000395455,3.0332155,32.639175,1.075726,0.75414175
44.72880333,-3.999901273,3.0308943,32.639175,1.075726,0.76026636
44.728805,-3.999901273,3.0308943,32.692539,1.075726,0.76026636
44.812205,-4.000156545,3.0284195,32.692539,1.075726,0.76633471
44.89555167,-3.999923364,3.0258713,32.751797,1.075726,0.7724759
44.97905333,-3.999807182,3.0233583,32.76886,1.075726,0.77859378
45.062415,-4.000352091,3.0206385,32.783882,1.075726,0.78471923
45.14590667,-4.000325636,3.01791,32.783882,1.075726,0.79081589
45.14590833,-4.000325636,3.01791,32.817863,1.075726,0.79081589
45.22924333,-3.999876545,3.0152922,32.837051,1.075726,0.79695863
45.31265,-3.999717455,3.0124063,32.897232,1.075726,0.80307841
45.39607333,-3.999876545,3.0095425,32.897232,1.075726,0.80919856
45.396075,-3.999876545,3.0095425,32.908089,1.075726,0.80919856
45.47959333,-3.999563091,3.0062532,32.908089,1.075726,0.81530648
45.479595,-3.999563091,3.0062532,32.971298,1.075726,0.81530648
45.56300833,-4.000161818,3.003314,32.971298,1.075726,0.82140797
45.56301,-4.000161818,3.003314,32.974304,1.075726,0.82140797
45.64643833,-3.999789,3.0001192,32.974304,1.075726,0.82752037
45.64644,-3.999789,3.0001192,32.97604,1.075726,0.82752037
45.72982833,-3.999890455,2.9967222,33.032406,1.075726,0.83367175
45.81328333,-4.000077273,2.9933805,33.050434,1.075726,0.83977926
45.896765,-3.999927273,2.9899473,33.095787,1.075726,0.84589654
45.98019333,-4.000226364,2.9862118,33.12196,1.075726,0.85202044
46.06365167,-3.999728727,2.9825001,33.176025,1.075726,0.85812026
46.14705167,-3.999970636,2.9785366,33.218151,1.075726,0.86423743
46.23045667,-4.000189545,2.9744196,33.256313,1.075726,0.87036419
46.31393333,-3.999691909,2.9701185,33.256313,1.075726,0.87650669
46.313935,-3.999691909,2.9701185,33.260265,1.075726,0.87650669
46.39735,-4.001404545,2.9656229,33.260265,1.075726,0.88261455
46.39735167,-4.001404545,2.9656229,33.344669,1.075726,0.88261455
46.48071333,-3.998082727,2.9609413,33.36861,1.075726,0.88871092
46.56418,-3.999852273,2.9558611,33.36861,1.075726,0.89477813
46.56418167,-3.999852273,2.9558611,33.478779,1.075726,0.89477813
46.64764833,-4.000359455,2.9507704,33.478779,1.075726,0.90092075
46.64765,-4.000359455,2.9507704,33.486923,1.075726,0.90092075
46.731105,-3.999647636,2.9451733,33.486923,1.075726,0.90705276
46.73110667,-3.999647636,2.9451733,33.527706,1.075726,0.90705276
46.81446667,-4.000005727,2.9393854,33.638577,1.075726,0.91319209
46.897875,-4.000174364,2.9329777,33.612064,1.075726,0.91932982
46.98127667,-4.000991909,2.9264259,33.612064,1.075726,0.92542845
46.98127833,-4.000991909,2.9264259,33.671394,1.075726,0.92542845
47.06475667,-4.000271909,2.9192228,33.713291,1.075726,0.9315545
47.14820833,-4.000734,2.9116402,33.713291,1.075726,0.93766373
47.14821,-4.000734,2.9116402,33.707214,1.075726,0.93766373
47.23174333,-4.000141818,2.9033594,33.77491,1.075726,0.94378656
47.31512,-4.000281,2.8944359,33.77491,1.075726,0.94993013
47.31512167,-4.000281,2.8944359,33.826233,1.075726,0.94993013
47.39861667,-3.999872636,2.8845129,33.903526,1.075726,0.95602971
47.47751,-3.999883,2.8744917,33.903526,1.075726,0.9618094
47.47751167,-3.999883,2.8744917,33.932331,1.075726,0.9618094
47.54912667,-3.999949818,2.8644829,33.968342,1.075726,0.96708208
47.615745,-4.000410182,2.8544588,33.968342,1.075726,0.97195637
47.61574667,-4.000410182,2.8544588,34.011158,1.075726,0.97195637
47.67723667,-4.000003545,2.8444319,34.098644,1.075726,0.9764623
47.73416833,-4.000245455,2.8344307,34.096581,1.075726,0.98065495
47.78703667,-3.999955909,2.8244247,34.129528,1.075726,0.98451144
47.836105,-3.999899909,2.8144245,34.152424,1.075726,0.98810989
47.88257667,-4.000200818,2.8044214,34.212631,1.075726,0.99154401
47.92497333,-3.999733091,2.7944155,34.223457,1.075726,0.99462301
47.96646833,-4.000043455,2.7843485,34.2878,1.075726,0.99765819
48.00496167,-4.000410182,2.7743006,34.339676,1.075726,1.000519
48.04161833,-3.999872636,2.7642117,34.339676,1.075726,1.0031689
48.04162,-3.999872636,2.7642117,34.393795,1.075726,1.0031689
48.07568333,-3.999872636,2.7541561,34.411804,1.075726,1.0057052
48.10872667,-4.000489091,2.7441263,34.411804,1.075726,1.0081254
48.13949833,-4.000105,2.7340851,34.413685,1.075726,1.0103735
48.16898167,-3.999965364,2.7240772,34.413685,1.075726,1.0125471
48.16898333,-3.999965364,2.7240772,34.485764,1.075726,1.0125471
48.19693,-3.999996182,2.7140007,34.485764,1.075726,1.0145572
48.223555,-3.999864,2.7039719,34.485764,1.075726,1.0165286
48.22355667,-3.999864,2.7039719,34.533653,1.075726,1.0165286
48.24919667,-3.999056364,2.6938953,34.533653,1.075726,1.0184294
48.27338167,-4.000222909,2.6838865,34.533653,1.075726,1.0201882
48.27338333,-4.000222909,2.6838865,34.529499,1.075726,1.0201882
48.29699833,-3.999744727,2.6738844,34.529499,1.075726,1.0219026
48.31884167,-3.998865182,2.6637945,34.585686,1.075726,1.0235316
48.34035667,-4.000127091,2.6537695,34.585686,1.075726,1.0250912
48.36101833,-3.9993,2.6436796,34.592323,1.075726,1.0266038
48.38070667,-3.999647636,2.6333933,34.592323,1.075726,1.0280609
48.39981333,-4.000200818,2.6231928,34.592323,1.075726,1.0294621
48.41809167,-3.999972818,2.6130571,34.635269,1.075726,1.0307919
48.43553333,-3.999795455,2.6027832,34.635269,1.075726,1.0320857
48.45215333,-3.999347727,2.5927773,34.699585,1.075726,1.0332783
48.46804,-3.999982273,2.5827141,34.699585,1.075726,1.0344576
48.48344167,-4.000441818,2.572566,34.699585,1.075726,1.0355546
48.49812333,-4.000006545,2.5625534,34.699585,1.075726,1.0366549
48.51215,-3.999940273,2.5525312,34.699585,1.075726,1.0376482
48.51215167,-3.999940273,2.5525312,34.764473,1.075726,1.0376482
48.52557667,-3.999698364,2.5424891,34.764473,1.075726,1.0376482
48.538655,-3.999688818,2.532321,34.764473,1.075726,1.039589
48.55118,-3.999931636,2.5222883,34.821541,1.075726,1.0405524
48.56320333,-3.999887364,2.5121899,34.821541,1.075726,1.041404
48.57487667,-4.000195545,2.5020409,34.821541,1.075726,1.041404
48.58592333,-3.999919,2.49193,34.821541,1.075726,1.043123
48.59647,-4.000180818,2.4819012,34.821541,1.075726,1.0438906
48.59647167,-4.000180818,2.4819012,34.843681,1.075726,1.0438906
48.60687167,-4.000130091,2.4717922,34.843681,1.075726,1.0438906
48.61665667,-4.000194727,2.4616356,34.843681,1.075726,1.0453475
48.62620333,-3.999717455,2.4515247,34.843681,1.075726,1.0453475
48.63528667,-4.000131455,2.4413395,34.843681,1.075726,1.046695
48.64388833,-3.999824091,2.4312668,34.872429,1.075726,1.046695
48.65237833,-4.000377182,2.4210339,34.872429,1.075726,1.0479906
48.66039167,-3.999693182,2.4110174,34.872429,1.075726,1.0479906
48.66820667,-4.000118455,2.4006653,34.872429,1.075726,1.0491394
48.675485,-3.999888273,2.3904886,34.872429,1.075726,1.0491394
48.68271333,-3.999847091,2.3802757,34.872429,1.075726,1.0502179
48.68946,-4.000614818,2.3701696,34.940289,1.075726,1.0502179
48.696035,-4.000584455,2.3598776,34.940289,1.075726,1.0511763
48.70232833,-3.999860909,2.3497,34.940289,1.075726,1.0511763
48.70818,-4.000519818,2.339654,34.940289,1.075726,1.0511763
48.71397333,-4.000033909,2.3295355,34.940289,1.075726,1.0525016
48.71932667,-3.999685818,2.3194294,34.940289,1.075726,1.0525016
48.72468833,-4.000461727,2.3092098,34.940289,1.075726,1.0525016
48.72986167,-3.999960182,2.2987995,34.940289,1.075726,1.053648
48.734635,-4.000113182,2.2887897,34.940289,1.075726,1.053648
48.73928667,-4.000060364,2.2785673,34.940289,1.075726,1.053648
48.73928833,-4.000060364,2.2785673,34.996433,1.075726,1.053648
48.7437,-3.999908636,2.2685642,34.996433,1.075726,1.053648
48.74805167,-4.000144909,2.2584085,34.996433,1.075726,1.0549924
48.75200833,-3.999888273,2.2483749,34.996433,1.075726,1.0549924
48.75588833,-3.999992727,2.2382345,34.996433,1.075726,1.0549924
48.759715,-4.000406727,2.227932,34.996433,1.075726,1.0549924
48.76322167,-3.999121818,2.2178946,34.996433,1.075726,1.0561219
48.766895,-3.999860909,2.2072697,34.996433,1.075726,1.0561219
48.770185,-4.000204273,2.1971188,34.996433,1.075726,1.0561219
48.77331667,-4.000164818,2.1870279,34.996433,1.075726,1.0561219
48.776395,-3.999984455,2.1766195,34.996433,1.075726,1.0561219
48.77947667,-4.000009636,2.1662178,34.996433,1.075726,1.0572541
48.78234833,-3.999964545,2.1557989,34.996433,1.075726,1.0572541
48.78506167,-3.999964545,2.1454945,35.027081,1.075726,1.0572541
48.78782167,-4.000081545,2.1346512,35.027081,1.075726,1.0572541
48.79036833,-4.000071182,2.1242075,35.027081,1.075726,1.0572541
48.792905,-3.999921182,2.1137838,35.027081,1.075726,1.0572541
48.79525,-4.000241091,2.1035671,35.027081,1.075726,1.0584254
48.79756833,-4.000230727,2.0927954,35.027081,1.075726,1.0584254
48.79974333,-4.000072091,2.0827732,35.027081,1.075726,1.0584254
48.80193,-4.000044727,2.0720005,35.027081,1.075726,1.0584254
48.80391667,-4.000118455,2.0616608,35.027081,1.075726,1.0584254
48.80586667,-3.999935909,2.0516567,35.027081,1.075726,1.0584254
48.80787667,-3.999813273,2.0409374,35.027081,1.075726,1.0584254
48.80975667,-4.000183,2.0308628,35.027081,1.075726,1.0584254
48.81150167,-3.999792455,2.0206861,35.027081,1.075726,1.0596437
48.81333,-4.000228545,2.0100365,35.027081,1.075726,1.0596437
48.81587833,-3.999945455,2.0297985,35.027081,1.075726,1.0596437
48.81622167,-3.999505,2.0189428,35.027081,1.075726,1.0596437
48.81676833,-3.999720455,2.0074835,35.027081,1.075726,1.0596437
48.81793,-3.985042545,1.9973831,35.027081,1.075726,1.0596437
48.901315,-1.749117182,1.999567,35.118961,1.075726,1.0640434
48.984775,-0.922136273,1.9996567,35.259136,1.075726,1.0660126
49.06812333,-0.539875027,1.9996138,35.259136,1.075726,1.0670835
49.068125,-0.539875027,1.9996138,35.311852,1.075726,1.0670835
49.15149833,-0.3770256,1.9996099,35.361721,1.075726,1.067768
49.23496667,-0.2976877,1.9997711,35.361721,1.075726,1.0682775
49.23496833,-0.2976877,1.9997711,35.369476,1.075726,1.0682775
49.31838333,-0.251265436,2.0002155,35.369476,1.075726,1.068693
49.318385,-0.251265436,2.0002155,35.424797,1.075726,1.068693
49.40176,-0.221652982,1.9997339,35.420834,1.075726,1.0690528
49.48513667,-0.198411945,2.0000114,35.419895,1.075726,1.0693721
49.56859,-0.180821855,2.0000629,35.389091,1.075726,1.0696616
49.65194833,-0.168043482,1.9999886,35.389091,1.075726,1.0699273
49.65195,-0.168043482,1.9999886,35.350159,1.075726,1.0699273
49.73534,-0.156390455,2.0002451,35.271214,1.075726,1.0701768
49.81868833,-0.1484264,1.999733,35.245304,1.075726,1.0704086
49.90210167,-0.140621882,1.9997396,35.116467,1.075726,1.0706248
49.98553167,-0.1324749,1.999814,35.04163,1.075726,1.0708356
50.06901667,-0.126705173,1.9996786,34.994911,1.075726,1.0710343
50.15241,-0.1207239,2.0002127,34.994911,1.075726,1.0712208
50.15241167,-0.1207239,2.0002127,34.919666,1.075726,1.0712208
50.23582833,-0.115471755,2.0002594,34.82893,1.075726,1.0714046
50.31925167,-0.111063173,1.9998999,34.82893,1.075726,1.0715766
50.31925333,-0.111063173,1.9998999,34.676857,1.075726,1.0715766
50.402605,-0.107254545,1.9998617,34.676857,1.075726,1.071743
50.40260667,-0.107254545,1.9998617,34.632988,1.075726,1.071743
50.486,-0.1039427,1.9996777,34.548779,1.075726,1.0719059
50.56936167,-0.100250245,1.9999847,34.548779,1.075726,1.0720612
50.56936333,-0.100250245,1.9999847,34.448875,1.075726,1.0720612
50.65280167,-0.096618482,2.0001001,34.448875,1.075726,1.0722114
50.65280333,-0.096618482,2.0001001,34.349106,1.075726,1.0722114
50.73613833,-0.093800809,2.0002384,34.349106,1.075726,1.0723592
50.73614,-0.093800809,2.0002384,34.235737,1.075726,1.0723592
50.819545,-0.092025236,1.9996376,34.146542,1.075726,1.0725
50.90290667,-0.088133378,2.0001812,34.125706,1.075726,1.0726371
50.98630667,-0.085066882,2.0002203,34.125706,1.075726,1.0727699
50.98630833,-0.085066882,2.0002203,34.007362,1.075726,1.0727699
51.06967667,-0.084069859,1.9997463,34.007362,1.075726,1.0728993
51.06967833,-0.084069859,1.9997463,33.870033,1.075726,1.0728993
51.15306333,-0.080420755,1.9997311,33.816551,1.075726,1.0730251
51.23647833,-0.077972412,2.0003433,33.768051,1.075726,1.0731453
51.319965,-0.07614049,2.0001059,33.768051,1.075726,1.073263
51.31996667,-0.07614049,2.0001059,33.654934,1.075726,1.073263
51.40334333,-0.073465001,2.0004044,33.654934,1.075726,1.0733793
51.403345,-0.073465001,2.0004044,33.55558,1.075726,1.0733793
51.48678333,-0.071683364,2.0002575,33.55558,1.075726,1.0734904
51.486785,-0.071683364,2.0002575,33.45129,1.075726,1.0734904
51.57019833,-0.069964149,2.0000858,33.436497,1.075726,1.0735993
51.65354833,-0.0679623,2.0001268,33.312073,1.075726,1.0737054
51.73698167,-0.066960075,1.9997091,33.312073,1.075726,1.0738083
51.73698333,-0.066960075,1.9997091,33.249081,1.075726,1.0738083
51.82032333,-0.064190085,2.0003834,33.249081,1.075726,1.073909
51.820325,-0.064190085,2.0003834,33.154812,1.075726,1.073909
51.903755,-0.063388131,2.0001507,33.124817,1.075726,1.0740064
51.98713,-0.061880458,2.0000114,33.042473,1.075726,1.0741031
52.07049333,-0.059485002,2.0000219,33.042473,1.075726,1.0741951
52.070495,-0.059485002,2.0000219,32.990269,1.075726,1.0741951
52.15393333,-0.058298111,2.0002174,32.904259,1.075726,1.0742866
52.23727,-0.05739212,1.9998121,32.85091,1.075726,1.0743749
52.32067167,-0.055282766,2.0001945,32.775703,1.075726,1.0744612
52.404125,-0.054303949,1.9999418,32.775703,1.075726,1.0745449
52.40412667,-0.054303949,1.9999418,32.704346,1.075726,1.0745449
52.48756833,-0.052113966,2.0003204,32.620007,1.075726,1.074626
52.570955,-0.050746745,2.0002747,32.620007,1.075726,1.0747068
52.57095667,-0.050746745,2.0002747,32.520447,1.075726,1.0747068
52.65443667,-0.049280686,2.0004225,32.520447,1.075726,1.074784
52.65443833,-0.049280686,2.0004225,32.533745,1.075726,1.074784
52.73777333,-0.048066919,1.9999208,32.533745,1.075726,1.0748584
52.737775,-0.048066919,1.9999208,32.43626,1.075726,1.0748584
52.82120667,-0.047425356,1.999608,32.361778,1.075726,1.0749308
52.9046,-0.045270053,2.0001392,32.349998,1.075726,1.0750014
52.98805333,-0.044160323,2.000186,32.287285,1.075726,1.0750704
53.07141333,-0.043094808,1.9999313,32.213139,1.075726,1.075137
53.154815,-0.040657737,2.0003071,32.213139,1.075726,1.0752009
53.15481667,-0.040657737,2.0003071,32.147541,1.075726,1.0752009
53.23816167,-0.040001435,1.9997339,32.147541,1.075726,1.0752631
53.23816333,-0.040001435,1.9997339,32.083275,1.075726,1.0752631
53.32164167,-0.038522374,2.0002136,32.083275,1.075726,1.0753237
53.405075,-0.037378831,1.9999886,32.083275,1.075726,1.0753815
53.40507667,-0.037378831,1.9999886,32.025093,1.075726,1.0753815
53.48848333,-0.036146857,1.9997435,31.946526,1.075726,1.0754379
53.57187167,-0.03388925,2.0004158,31.946526,1.075726,1.0754919
53.57187333,-0.03388925,2.0004158,31.882233,1.075726,1.0754919
53.65523667,-0.033537258,2.0002317,31.871174,1.075726,1.075544
53.73866333,-0.032539367,1.9997606,31.753418,1.075726,1.0755941
53.82209333,-0.030873905,1.9998388,31.784992,1.075726,1.0756422
53.90545333,-0.030526248,1.9997177,31.784992,1.075726,1.0756887
53.905455,-0.030526248,1.9997177,31.669865,1.075726,1.0756887
53.98883,-0.02884518,1.9997673,31.68928,1.075726,1.0757332
54.07216667,-0.027306296,2.0003996,31.620567,1.075726,1.0757766
54.15558167,-0.026013635,2.0001373,31.572237,1.075726,1.0758182
54.23905,-0.025330457,2.0004215,31.488655,1.075726,1.0758581
54.32247833,-0.025152726,1.999733,31.422028,1.075726,1.0758965
54.35655333,-0.025105043,1.9997101,31.422028,1.075726,1.0759121
54.357565,-0.025105043,2.0015039,31.422028,1.075726,1.0759126
54.36693833,-0.025105043,2.0115728,31.422028,1.075726,1.0759126
54.37434167,0,2.0189466,31.422028,1.075726,1.0759126
